Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
469016709,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L7840,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016709,2025-12-01 09:44:08.660639,2025-12-01 09:44:07.427383,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016707,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L8836,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016707,2025-12-01 09:44:08.660622,2025-12-01 09:44:07.427377,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016703,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L9167,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016703,2025-12-01 09:44:08.660605,2025-12-01 09:44:07.427371,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016702,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L9279,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016702,2025-12-01 09:44:08.660589,2025-12-01 09:44:07.427366,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016700,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L10099,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016700,2025-12-01 09:44:08.660572,2025-12-01 09:44:07.427361,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016695,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L11338,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016695,2025-12-01 09:44:08.660554,2025-12-01 09:44:07.427346,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016690,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L12050,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016690,2025-12-01 09:44:08.660537,2025-12-01 09:44:07.427340,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016689,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L12068,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016689,2025-12-01 09:44:08.660520,2025-12-01 09:44:07.427334,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016683,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js#L12194,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016683,2025-12-01 09:44:08.660503,2025-12-01 09:44:07.427329,refs/heads/main,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
469016679,javascript.express.security.audit.remote-property-injection.remote-property-injection,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/jquery/src/dimensions.js#L37,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016679,2025-12-01 09:44:08.660486,2025-12-01 09:44:07.427323,refs/heads/main,,,,"Bracket object notation with user input is present, this might allow an attacker to access all properties of the object and even it's prototype. Use literal values for object properties."
469016675,javascript.express.security.audit.remote-property-injection.remote-property-injection,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/jquery/src/dimensions.js#L38,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016675,2025-12-01 09:44:08.660470,2025-12-01 09:44:07.427316,refs/heads/main,,,,"Bracket object notation with user input is present, this might allow an attacker to access all properties of the object and even it's prototype. Use literal values for object properties."
469016669,php.lang.security.curl-ssl-verifypeer-off.curl-ssl-verifypeer-off,Code,High,Open,Medium,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/payfast_notify.php#L52,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016669,2025-12-01 09:44:08.660453,2025-12-01 09:44:07.427310,refs/heads/main,,,,SSL verification is disabled but should not be (currently CURLOPT_SSL_VERIFYPEER= false)
469016656,php.lang.security.curl-ssl-verifypeer-off.curl-ssl-verifypeer-off,Code,High,Open,Medium,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/include/tcpdf_static.php#L1939,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016656,2025-12-01 09:44:08.660436,2025-12-01 09:44:07.427304,refs/heads/main,,,,SSL verification is disabled but should not be (currently CURLOPT_SSL_VERIFYPEER= false)
469016649,php.lang.security.injection.tainted-sql-string.tainted-sql-string,Code,High,Open,Medium,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/admin/products.php#L102,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016649,2025-12-01 09:44:08.660419,2025-12-01 09:44:07.427295,refs/heads/main,,,,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library."
469016640,php.lang.security.mcrypt-use.mcrypt-use,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/include/tcpdf_static.php#L453,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016640,2025-12-01 09:44:08.660402,2025-12-01 09:44:07.427276,refs/heads/main,,,,Mcrypt functionality has been deprecated and/or removed in recent PHP versions. Consider using Sodium or OpenSSL.
469016636,php.lang.security.mcrypt-use.mcrypt-use,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/include/tcpdf_static.php#L454,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016636,2025-12-01 09:44:08.660385,2025-12-01 09:44:07.427268,refs/heads/main,,,,Mcrypt functionality has been deprecated and/or removed in recent PHP versions. Consider using Sodium or OpenSSL.
469016631,php.lang.security.mcrypt-use.mcrypt-use,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/include/tcpdf_static.php#L475,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016631,2025-12-01 09:44:08.660368,2025-12-01 09:44:07.427261,refs/heads/main,,,,Mcrypt functionality has been deprecated and/or removed in recent PHP versions. Consider using Sodium or OpenSSL.
469016624,php.lang.security.mcrypt-use.mcrypt-use,Code,High,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/include/tcpdf_static.php#L476,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016624,2025-12-01 09:44:08.660351,2025-12-01 09:44:07.427254,refs/heads/main,,,,Mcrypt functionality has been deprecated and/or removed in recent PHP versions. Consider using Sodium or OpenSSL.
469016621,php.lang.security.md5-loose-equality.md5-loose-equality,Code,High,Open,Low,security,True,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/tcpdf.php#L7037,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016621,2025-12-01 09:44:08.660334,2025-12-01 09:44:07.427248,refs/heads/main,,,,Make sure comparisons involving md5 values are strict (use `===` not `==`) to avoid type juggling issues
469016619,php.lang.security.md5-loose-equality.md5-loose-equality,Code,High,Open,Low,security,True,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/tcpdf.php#L7037,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016619,2025-12-01 09:44:08.660317,2025-12-01 09:44:07.427243,refs/heads/main,,,,Make sure comparisons involving md5 values are strict (use `===` not `==`) to avoid type juggling issues
469016607,php.lang.security.md5-loose-equality.md5-loose-equality,Code,High,Open,Low,security,True,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/tcpdf.php#L7043,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016607,2025-12-01 09:44:08.660300,2025-12-01 09:44:07.427232,refs/heads/main,,,,Make sure comparisons involving md5 values are strict (use `===` not `==`) to avoid type juggling issues
469016599,php.lang.security.md5-loose-equality.md5-loose-equality,Code,High,Open,Low,security,True,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/tcpdf.php#L7043,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016599,2025-12-01 09:44:08.660283,2025-12-01 09:44:07.427212,refs/heads/main,,,,Make sure comparisons involving md5 values are strict (use `===` not `==`) to avoid type juggling issues
469016591,php.lang.security.md5-loose-equality.md5-loose-equality,Code,High,Open,Low,security,True,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/tcpdf.php#L7057,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016591,2025-12-01 09:44:08.660266,2025-12-01 09:44:07.427207,refs/heads/main,,,,Make sure comparisons involving md5 values are strict (use `===` not `==`) to avoid type juggling issues
469016580,php.lang.security.md5-loose-equality.md5-loose-equality,Code,High,Open,Low,security,True,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/tcpdf/tcpdf.php#L17065,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016580,2025-12-01 09:44:08.660250,2025-12-01 09:44:07.427202,refs/heads/main,,,,Make sure comparisons involving md5 values are strict (use `===` not `==`) to avoid type juggling issues
469016573,html.security.audit.missing-integrity.missing-integrity,Code,Medium,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/bootstrap-daterangepicker/demo.html#L6,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016573,2025-12-01 09:44:08.660233,2025-12-01 09:44:07.427196,refs/heads/main,,,,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."
469016558,html.security.audit.missing-integrity.missing-integrity,Code,Medium,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/bootstrap-daterangepicker/demo.html#L8,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016558,2025-12-01 09:44:08.660216,2025-12-01 09:44:07.427190,refs/heads/main,,,,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."
469016550,html.security.audit.missing-integrity.missing-integrity,Code,Medium,Open,Low,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/bootstrap-daterangepicker/demo.html#L9,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469016550,2025-12-01 09:44:08.660199,2025-12-01 09:44:07.427185,refs/heads/main,,,,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."
